CAMPAÑA|ID_FINCA|ID_ZONA|ID_ESTACION|ALTITUD|VARIEDAD|MODO|TIPO|COLOR|SUPERFICIE|PRODUCCION
18|96038|441|12|455-470|17|1|0|1|0.0|2292.255
18|26094|441|12|455-470|17|1|0|1|0.0|2397.58
18|91249|441|12|455-470|40|2|0|1|0.0|7190.0
18|62778|441|19|455-470|81|1|0|1|0.0|310.0
18|77107|441|12|455-470|17|1|0|1|0.0|1721.34
18|76911|441|12|455-470|17|1|0|1|0.0|2811.58
18|68565|441|12|455-470|17|1|0|1|0.0|1063.368
18|74974|441|12|455-470|15|1|0|1|0.0|181.776
18|13488|441|12|455-470|15|1|0|1|0.0|98.224
18|53079|441|12|455-470|17|1|0|1|0.0|1595.052
18|32986|441|12|455-470|17|1|0|1|0.0|361.92
18|74812|441|12|455-470|17|1|0|1|0.0|867.68
18|96004|441|12|455-470|17|1|0|1|0.0|1670.4
18|51677|441|12|455-470|59|1|0|1|0.0|322.524
18|51677|441|12|455-470|59|2|0|1|0.0|730.422
18|47053|441|12|455-470|59|1|0|1|0.0|780.504
18|47053|441|12|455-470|59|2|0|1|0.0|1767.612
18|27410|441|12|455-470|17|1|0|1|0.0|812.709
18|45105|441|12|455-470|17|1|0|1|0.0|1424.376
18|71419|441|12|455-470|17|1|0|1|0.0|2943.355
18|53020|441|12|455-470|15|1|0|1|0.0|317.033
18|26539|441|12|455-470|15|1|0|1|0.0|2572.967
18|30652|441|12|455-470|52|2|0|1|0.0|2897.754
18|67216|441|12|455-470|17|1|0|1|0.0|2130.0
18|98265|441|12|455-470|32|2|0|1|0.0|19270.0
18|59124|441|12|455-470|17|1|0|1|0.0|632.5
18|91975|441|12|455-470|17|1|0|1|0.0|517.5
18|48615|441|12|455-470|15|2|0|1|0.0|19660.0
18|48615|441|12|455-470|81|2|0|1|0.0|21220.0
18|3007|441|12|455-470|17|1|0|1|0.0|922.545
18|7104|441|12|455-470|9|2|0|0|0.0|2260.0
18|24945|441|12|455-470|32|2|0|1|0.0|5036.229
18|42483|441|12|455-470|32|2|0|1|0.0|2733.456
18|57864|441|12|455-470|17|1|0|1|0.0|1845.0
18|35100|441|12|455-470|32|2|0|1|0.0|7350.0
18|79253|441|12|455-470|17|1|0|1|0.0|59.78
18|85201|441|12|455-470|17|1|0|1|0.0|320.95
18|84380|441|12|455-470|17|1|0|1|0.0|256.76
18|65991|441|12|455-470|15|2|0|1|0.0|16760.0
18|15770|441|12|455-470|32|2|0|1|0.0|2460.315
18|26100|441|12|455-470|17|1|0|1|0.0|914.394
18|48453|441|12|455-470|17|1|0|1|0.0|9360.0
18|48453|441|12|455-470|17|2|0|1|0.0|3420.0
18|13587|441|12|455-470|17|1|0|1|0.0|633.061
18|13199|441|12|455-470|68|1|0|0|0.0|2430.0
18|67292|441|12|455-470|43|2|0|0|0.0|1830.0
18|42384|441|12|455-470|59|1|0|1|0.0|1145.0
18|88023|441|12|455-470|9|2|0|0|0.0|2056.5
18|3316|123|19|500-530|68|1|0|0|0.0|660.0
18|88205|123|19|500-530|87|1|0|0|0.0|2112.5
18|77964|123|19|500-530|87|1|0|0|0.0|1137.5
18|54183|123|19|500-530|87|1|0|0|0.0|6030.0
18|68971|123|19|500-530|68|1|0|0|0.0|6340.0
18|68971|123|19|500-530|43|2|0|0|0.0|5250.0
18|22092|123|19|500-530|59|1|0|1|0.0|5520.0
18|19949|123|19|500-530|59|1|0|1|0.0|2536.878
18|19949|123|19|500-530|59|2|0|1|0.0|5010.0
18|31565|123|19|500-530|68|1|0|0|0.0|20080.0
18|84287|123|19|500-530|59|1|0|1|0.0|1100.102
18|38645|123|19|500-530|68|1|0|0|0.0|5020.0
18|13040|123|19|500-530|9|2|0|0|0.0|11440.0
18|52413|123|19|500-530|92|1|0|0|0.0|6480.0
18|63987|64|19|540-570|68|1|0|0|0.0|5516.352
18|53833|64|19|540-570|68|1|0|0|0.0|7043.648
18|98248|64|19|540-570|87|1|0|0|0.0|3580.0
18|13981|64|19|540-570|68|1|0|0|0.0|21680.0
18|48223|64|19|540-570|17|2|0|1|0.0|6510.0
18|3710|64|19|540-570|59|1|0|1|0.0|1993.02
18|42787|203|9|380-395|40|2|0|1|0.0|6494.4
18|69470|203|9|380-395|40|2|0|1|0.0|5224.032
18|23093|846|9|480-490|40|2|0|1|0.0|14080.0
18|23093|846|9|480-490|52|2|0|1|0.0|2560.934
18|69730|846|9|480-490|52|2|0|1|0.0|4659.066
18|72495|41|9|520|40|2|0|1|0.0|19961.568
18|72495|41|9|520|17|2|0|1|0.0|21870.0
18|76663|7|9|415-425|17|1|0|1|0.0|460.0
18|77440|7|9|415-425|59|1|0|1|0.0|2066.064
18|66451|7|9|415-425|59|1|0|1|0.0|5722.44
18|13733|7|9|415-425|59|1|0|1|0.0|2531.496
18|71993|983|9|390-450|81|1|0|1|0.0|6840.0
18|25104|983|9|390-450|52|2|0|1|0.0|13030.0
18|25104|983|9|390-450|59|2|0|1|0.0|46259.22
18|96379|50|19|555-580|87|1|0|0|0.0|5010.0
18|93922|50|19|555-580|87|2|0|0|0.0|56250.0
18|93922|50|19|555-580|59|2|0|1|0.0|26780.0
18|59397|50|19|555-580|40|2|0|1|0.0|12100.0
18|59397|50|19|555-580|59|2|0|1|0.0|23460.78
18|17977|389|9|470|92|1|0|0|0.0|13560.0
18|52363|871|19|550-610|59|1|0|1|0.0|5350.0
18|48827|871|19|550-610|17|1|0|1|0.0|8576.0
18|48827|871|19|550-610|59|1|0|1|0.0|8530.0
18|48827|871|19|550-610|40|2|0|1|0.0|51110.0
18|48827|871|19|550-610|17|2|0|1|0.0|33792.0
18|48827|871|19|550-610|59|2|0|1|0.0|19360.0
18|47829|871|19|550-610|92|1|0|0|0.0|15050.0
18|47829|871|19|550-610|17|1|0|1|0.0|2144.0
18|47829|871|19|550-610|17|2|0|1|0.0|8448.0
18|28137|871|19|550-610|87|2|0|0|0.0|39130.0
18|28137|871|19|550-610|59|2|0|1|0.0|6223.581
18|93498|74|19|550-570|59|1|0|1|0.0|61110.0
18|86916|74|19|550-570|40|2|0|1|0.0|47790.0
18|59516|74|19|550-570|59|1|0|1|0.0|2428.984
18|59516|74|19|550-570|65|1|0|1|0.0|3110.0
18|97437|74|19|550-570|59|1|0|1|0.0|3711.016
18|79459|384|19|550|17|1|0|1|0.0|15500.0
18|15217|384|19|550|59|1|0|1|0.0|5070.0
18|15217|384|19|550|32|2|0|1|0.0|10980.0
18|15217|384|19|550|23|2|0|1|0.0|6720.0
18|41827|384|19|550|59|1|0|1|0.0|4680.0
18|31012|47|19|520-540|68|1|0|0|0.0|17511.94
18|9925|47|19|520-540|26|2|0|1|0.0|12550.0
18|67186|47|19|520-540|32|2|0|1|0.0|8567.943
18|13581|47|19|520-540|17|1|0|1|0.0|12384.0
18|36258|47|19|520-540|17|1|0|1|0.0|8820.0
18|47033|47|19|520-540|59|1|0|1|0.0|10713.6
18|98490|47|19|520-540|59|1|0|1|0.0|4166.4
18|25003|47|19|520-540|17|1|0|1|0.0|3270.0
18|25003|47|19|520-540|59|2|0|1|0.0|5150.0
18|60871|47|19|520-540|81|1|0|1|0.0|13180.0
18|60871|47|19|520-540|59|2|0|1|0.0|21620.0
18|60871|47|19|520-540|81|2|0|1|0.0|27140.0
18|95476|47|19|520-540|68|1|0|0|0.0|12681.06
18|95476|47|19|520-540|17|2|0|1|0.0|21970.0
18|95476|47|19|520-540|59|2|0|1|0.0|18346.419
18|95476|47|19|520-540|81|2|0|1|0.0|16150.0
18|91845|47|19|520-540|59|1|0|1|0.0|6810.0
18|92933|47|19|520-540|17|1|0|1|0.0|1376.0
18|47561|47|19|520-540|17|2|0|1|0.0|5490.0
18|39040|987|19|480-500|81|2|0|1|0.0|25420.0
18|18515|987|19|480-500|32|2|0|1|0.0|374.725
18|76949|987|19|480-500|32|2|0|1|0.0|2587.332
18|64845|987|19|480-500|59|1|0|1|0.0|1620.0
18|74410|987|19|480-500|32|2|0|1|0.0|19080.0
18|59939|619|19|510-530|17|1|0|1|0.0|42200.0
18|59939|619|19|510-530|9|2|0|0|0.0|1680.0
18|59939|619|19|510-530|17|2|0|1|0.0|30940.0
18|59939|619|19|510-530|52|2|0|1|0.0|16120.0
18|28156|619|19|510-530|59|1|0|1|0.0|14530.0
18|86271|619|19|510-530|87|2|0|0|0.0|12490.0
18|86271|619|19|510-530|40|2|0|1|0.0|2250.0
18|86271|619|19|510-530|59|2|0|1|0.0|1980.0
18|34775|619|19|510-530|81|2|0|1|0.0|2030.0
18|812|698|12|480-500|68|1|0|0|0.0|5780.0
18|82939|698|12|480-500|68|1|0|0|0.0|2930.0
18|17552|698|12|480-500|68|1|0|0|0.0|3033.6
18|17552|698|12|480-500|59|1|0|1|0.0|4270.0
18|66871|698|12|480-500|68|1|0|0|0.0|3286.4
18|13751|698|12|480-500|52|2|0|1|0.0|34620.0
18|6132|698|12|480-500|52|2|0|1|0.0|298.452
18|55693|698|12|480-500|52|2|0|1|0.0|2441.208
18|95319|698|19|480-500|32|2|0|1|0.0|9760.0
18|72175|698|19|480-500|59|1|0|1|0.0|3151.72
18|76698|698|19|480-500|17|1|0|1|0.0|286.065
18|36331|698|19|480-500|59|1|0|1|0.0|5785.5
18|49929|698|12|480-500|59|1|0|1|0.0|1472.272
18|86542|698|19|480-500|59|1|0|1|0.0|4637.216
18|31551|698|19|480-500|59|1|0|1|0.0|6993.292
18|26979|698|12|480-500|17|1|0|1|0.0|1343.935
18|36122|698|12|480-500|59|1|0|1|0.0|7383.145
18|34315|698|12|480-500|59|1|0|1|0.0|3324.86
18|62869|698|12|480-500|59|1|0|1|0.0|3261.995
18|99282|698|12|480-500|59|2|0|1|0.0|9070.0
18|29140|698|12|480-500|59|1|0|1|0.0|660.0
18|2030|698|19|480-500|68|1|0|0|0.0|2880.0
18|2030|698|19|480-500|59|1|0|1|0.0|1100.0
18|17171|698|19|480-500|59|1|0|1|0.0|590.0
18|27129|698|12|480-500|59|1|0|1|0.0|13163.59
18|27129|698|12|480-500|59|2|0|1|0.0|1508.87
18|22630|698|19|480-500|59|1|0|1|0.0|14666.41
18|22630|698|19|480-500|59|2|0|1|0.0|1681.13
18|25885|698|12|480-500|52|2|0|1|0.0|340.34
18|72803|804|19|480-520|40|2|0|1|0.0|11297.568
18|72803|804|19|480-520|26|2|0|1|0.0|26710.0
18|72803|804|19|480-520|59|2|0|1|0.0|26690.0
18|84804|804|12|480-520|32|2|0|1|0.0|144160.0
18|84804|804|12|480-520|17|2|0|1|0.0|8313.151
18|95287|804|12|480-520|40|2|0|1|0.0|14472.432
18|45680|966|19|430-470|59|2|0|1|0.0|17200.0
18|67872|966|19|430-470|87|2|0|0|0.0|5440.0
18|69003|349|19|445-465|59|1|0|1|0.0|43300.0
18|36088|881|19|445|59|2|0|1|0.0|7330.0
18|52069|881|12|445|40|2|0|1|0.0|15440.0
18|23445|605|10|565|59|1|0|1|0.0|1146.816
18|68221|938|10|570|59|1|0|1|0.0|4613.184
18|18438|401|10|520-530|59|2|0|1|0.0|1528.875
18|94589|401|10|520-530|59|2|0|1|0.0|1066.815
18|69205|301|10|470-500|32|2|0|1|0.0|20064.951
18|53975|301|10|470-500|32|2|0|1|0.0|2089.24
18|53975|301|10|470-500|17|2|0|1|0.0|17790.602
18|9944|301|10|470-500|32|2|0|1|0.0|5335.809
18|9944|301|10|470-500|17|2|0|1|0.0|19989.398
18|36123|301|10|470-500|15|2|0|1|0.0|49850.0
18|57397|473|10|450-480|17|1|0|1|0.0|913.594
18|57397|473|10|450-480|17|2|0|1|0.0|8259.812
18|53298|473|10|450-480|32|1|0|1|0.0|2670.0
18|53298|473|10|450-480|9|1|0|0|0.0|740.0
18|53298|473|10|450-480|87|1|0|0|0.0|2324.6
18|53298|473|10|450-480|40|1|0|1|0.0|960.0
18|53298|473|10|450-480|17|1|0|1|0.0|220.315
18|53298|473|10|450-480|59|1|0|1|0.0|1065.741
18|53298|473|10|450-480|65|1|0|1|0.0|3210.0
18|53298|473|10|450-480|17|2|0|1|0.0|1991.87
18|53298|473|10|450-480|52|2|0|1|0.0|3764.925
18|53298|473|10|450-480|59|2|0|1|0.0|10205.591
18|49636|473|10|450-480|59|1|0|1|0.0|2040.0
18|49636|473|10|450-480|17|2|0|1|0.0|93370.0
18|49636|473|10|450-480|52|2|0|1|0.0|46820.0
18|49636|473|10|450-480|59|2|0|1|0.0|177520.0
18|49636|473|10|450-480|81|2|0|1|0.0|4160.0
18|84174|473|10|450-480|55|1|0|1|0.0|1080.0
18|84174|473|10|450-480|87|1|0|0|0.0|9475.4
18|84174|473|10|450-480|17|1|0|1|0.0|2036.091
18|84174|473|10|450-480|59|1|0|1|0.0|2024.259
18|84174|473|10|450-480|81|1|0|1|0.0|1940.0
18|84174|473|10|450-480|17|2|0|1|0.0|18408.318
18|84174|473|10|450-480|52|2|0|1|0.0|13545.075
18|84174|473|10|450-480|59|2|0|1|0.0|19384.409
18|61478|831|10|455-465|32|2|0|1|0.0|10181.25
18|34244|831|10|455-465|32|2|0|1|0.0|27318.75
18|34244|831|10|455-465|59|2|0|1|0.0|29470.0
18|37461|239|6|700|52|2|0|1|0.0|32769.7
18|58769|239|6|700|32|2|0|1|0.0|54900.0
18|58769|239|6|700|59|2|0|1|0.0|34800.0
18|88928|239|6|700|40|2|0|1|0.0|57440.0
18|88928|239|6|700|52|2|0|1|0.0|16140.3
19|48626|302|13|600|32|2|0|1|0.0|18401.264
19|47921|302|13|600|32|2|0|1|0.0|36478.736
19|5696|919|14|650-660|59|1|0|1|0.0|10894.0
19|48093|919|14|650-660|59|2|0|1|0.0|8620.128
19|98814|919|14|650-660|32|2|0|1|0.0|63170.0
19|98814|919|14|650-660|40|2|0|1|0.0|25690.0
19|4024|919|14|650-660|32|2|0|1|0.0|67691.79
19|4024|919|14|650-660|87|2|0|0|0.0|67250.0
19|4024|919|14|650-660|40|2|0|1|0.0|5289.998
19|4024|919|14|650-660|52|2|0|1|0.0|28940.0
19|4024|919|14|650-660|59|2|0|1|0.0|15961.386
19|4024|919|14|650-660|81|2|0|1|0.0|50781.028
19|19067|919|14|650-660|68|1|0|0|0.0|12910.0
19|19067|919|14|650-660|59|1|0|1|0.0|1650.0
19|48410|919|14|650-660|68|1|0|0|0.0|8730.0
19|48410|919|14|650-660|81|1|0|1|0.0|3830.0
19|48410|919|14|650-660|87|2|0|0|0.0|1970.0
19|48410|919|14|650-660|68|2|0|0|0.0|2240.0
19|63133|919|14|650-660|59|1|0|1|0.0|5730.0
19|48652|919|14|650-660|17|1|0|1|0.0|2633.4
19|48652|919|14|650-660|59|1|0|1|0.0|4030.0
19|39664|919|14|650-660|68|1|0|0|0.0|4500.0
19|39664|919|14|650-660|59|1|0|1|0.0|2035.0
19|39664|919|14|650-660|59|2|0|1|0.0|3345.0
19|31838|919|14|650-660|68|1|0|0|0.0|6560.0
19|51822|464|14|650-660|17|1|0|1|0.0|15673.5
19|43806|464|8|650-660|17|2|0|1|0.0|2700.0
19|38795|464|14|650-660|40|2|0|1|0.0|4485.6
19|78863|464|14|650-660|17|2|0|1|0.0|9670.0
19|43705|464|14|650-660|17|2|0|1|0.0|11850.0
19|93182|464|14|650-660|40|2|0|1|0.0|6426.0
19|24404|464|14|650-660|81|2|0|1|0.0|17720.0
19|70378|464|14|650-660|9|2|0|0|0.0|1180.0
19|1592|464|3|650-660|32|2|0|1|0.0|3472.608
19|20943|464|3|650-660|32|2|0|1|0.0|1752.408
19|10999|464|3|650-660|32|2|0|1|0.0|727.608
19|23983|464|3|650-660|32|2|0|1|0.0|1054.08
19|966|464|3|650-660|32|2|0|1|0.0|710.04
19|71061|464|3|650-660|32|2|0|1|0.0|2343.864
19|39360|464|3|650-660|32|2|0|1|0.0|2961.672
19|86582|464|14|650-660|17|1|0|1|0.0|19156.5
19|86582|464|14|650-660|59|1|0|1|0.0|7123.0
19|83472|464|14|650-660|17|1|0|1|0.0|29310.0
19|83472|464|14|650-660|59|1|0|1|0.0|71010.0
19|77984|464|14|650-660|59|2|0|1|0.0|3852.936
19|77984|464|14|650-660|81|2|0|1|0.0|5837.68
19|13054|464|14|650-660|59|2|0|1|0.0|12761.49
19|13054|464|14|650-660|81|2|0|1|0.0|11261.292
19|13802|464|3|650-660|59|2|0|1|0.0|1920.0
19|1142|464|14|650-660|59|1|0|1|0.0|1047.5
19|16692|464|14|650-660|32|2|0|1|0.0|22912.6
19|16692|464|14|650-660|59|2|0|1|0.0|3983.544
19|78846|464|14|650-660|59|2|0|1|0.0|4881.474
19|59317|464|14|650-660|59|2|0|1|0.0|3978.102
19|75065|464|14|650-660|59|1|0|1|0.0|1885.5
19|18976|464|14|650-660|32|2|0|1|0.0|18310.0
19|25825|464|14|650-660|17|1|0|1|0.0|5131.52
19|20881|464|14|650-660|17|1|0|1|0.0|2772.0
19|9609|464|14|650-660|17|1|0|1|0.0|4296.6
19|9609|464|14|650-660|59|1|0|1|0.0|2035.0
19|9609|464|14|650-660|59|2|0|1|0.0|3345.0
19|76476|464|14|650-660|17|1|0|1|0.0|4280.0
19|80506|464|14|650-660|40|2|0|1|0.0|7088.4
19|83373|898|8|700|81|1|0|1|0.0|7395.2
19|86944|898|8|700|81|1|0|1|0.0|8781.8
19|80268|898|8|700|81|1|0|1|0.0|6933.0
19|59519|601|8|690|81|1|0|1|0.0|8740.0
19|86971|411|8|690|81|1|0|1|0.0|4150.0
19|86971|411|8|690|81|2|0|1|0.0|6590.0
19|81093|186|8|695|17|1|0|1|0.0|3750.0
19|36535|186|8|695|17|1|0|1|0.0|4350.0
19|36535|186|8|695|59|1|0|1|0.0|1320.0
19|84613|165|14|700|59|1|0|1|0.0|19340.0
19|84613|165|14|700|81|1|0|1|0.0|5271.736
19|75318|165|8|700|59|1|0|1|0.0|9960.0
19|37005|165|14|700|81|1|0|1|0.0|17357.44
19|18632|165|8|700|52|1|0|1|0.0|400.0
19|18632|165|8|700|52|2|0|1|0.0|23010.0
19|62259|165|8|700|94|1|0|0|0.0|1540.0
19|16613|165|8|700|17|1|0|1|0.0|15656.48
19|32060|165|14|700|17|1|0|1|0.0|27380.0
19|32060|165|14|700|81|1|0|1|0.0|6690.824
19|80453|165|8|700|81|1|0|1|0.0|3650.0
19|13439|428|14|730|32|2|0|1|0.0|1617.72
19|19515|973|2|500|32|2|0|1|0.0|23492.0
19|35465|964|2|500|32|2|0|1|0.0|16780.0
19|37826|964|2|500|32|2|0|1|0.0|20807.2
19|37826|964|2|500|17|2|0|1|0.0|82800.0
19|49672|828|2|500|32|2|0|1|0.0|6040.8
19|64738|439|11|510|52|1|0|1|0.0|3790.0
19|59146|734|11|530|59|2|0|1|0.0|6940.0
19|94033|44|7|620-640|52|2|0|1|0.0|10680.0
19|74473|44|7|620-640|59|2|0|1|0.0|9850.0
19|40200|44|7|620-640|71|1|0|1|0.0|1111.795
19|40200|44|7|620-640|68|1|0|0|0.0|1810.0
19|38272|44|7|620-640|71|1|0|1|0.0|1178.205
19|38272|44|7|620-640|87|1|0|0|0.0|3740.0
19|38272|44|7|620-640|17|1|0|1|0.0|5020.0
19|38272|44|7|620-640|81|1|0|1|0.0|11430.0
19|27629|44|7|620-640|32|2|0|1|0.0|12680.0
19|55404|899|16|640|81|1|0|1|0.0|22757.658
19|99693|899|16|640|81|1|0|1|0.0|18405.387
19|46712|899|16|640|59|2|0|1|0.0|1907.4
19|91094|379|16|610-630|59|1|0|1|0.0|8062.568
19|37661|379|16|610-630|59|1|0|1|0.0|8284.32
19|2891|379|16|610-630|59|1|0|1|0.0|4761.392
19|3555|379|16|610-630|59|1|0|1|0.0|16292.496
19|60667|379|16|610-630|40|2|0|1|0.0|1460.0
19|72124|379|16|610-630|32|2|0|1|0.0|6511.3
19|18581|379|16|610-630|59|2|0|1|0.0|1194.6
19|13822|379|16|610-630|59|2|0|1|0.0|2574.0
19|23846|379|16|610-630|59|2|0|1|0.0|7524.0
19|89768|379|7|610-630|52|2|0|1|0.0|4030.0
19|57254|379|7|610-630|32|2|0|1|0.0|14110.0
19|57254|379|7|610-630|59|2|0|1|0.0|7130.0
19|80170|379|7|610-630|32|2|0|1|0.0|5030.0
19|80170|379|7|610-630|59|2|0|1|0.0|4100.0
19|3091|379|16|610-630|81|1|0|1|0.0|28248.561
19|80479|379|7|610-630|52|2|0|1|0.0|18990.0
19|88517|379|16|610-630|87|1|0|0|0.0|8324.19
19|61928|379|16|610-630|81|1|0|1|0.0|5498.394
19|87201|379|16|610-630|59|1|0|1|0.0|4439.224
19|8269|726|7|610|32|1|0|1|0.0|690.0
19|8269|726|7|610|32|2|0|1|0.0|9090.0
19|94886|726|7|610|32|2|0|1|0.0|26201.448
19|44512|726|7|610|32|2|0|1|0.0|27978.552
19|63181|726|7|610|68|1|0|0|0.0|7050.0
19|63181|726|7|610|17|1|0|1|0.0|13820.0
19|63181|726|7|610|17|2|0|1|0.0|3670.0
19|48816|726|7|610|15|2|0|1|0.0|7370.0
19|54915|726|7|610|15|2|0|1|0.0|13970.0
19|96975|726|7|610|23|2|0|1|0.0|3920.0
19|85950|474|7|620-630|9|2|0|0|0.0|4208.58
19|1270|474|7|620-630|9|2|0|0|0.0|4803.32
19|36094|474|7|620-630|94|2|0|0|0.0|3650.97
19|78273|474|7|620-630|94|2|0|0|0.0|4209.03
19|87878|474|7|620-630|15|2|0|1|0.0|24870.0
19|70520|474|7|620-630|9|2|0|0|0.0|68.1
19|64499|893|7|580-600|32|2|0|1|0.0|10060.0
19|84904|893|7|580-600|32|2|0|1|0.0|5030.0
19|8690|893|7|580-600|43|2|0|0|0.0|2220.0
19|95008|893|7|580-600|17|1|0|1|0.0|3160.0
19|58150|893|7|580-600|52|2|0|1|0.0|3830.0
19|23668|893|7|580-600|59|2|0|1|0.0|10140.0
19|34853|100|15|655|59|1|0|1|0.0|4226.216
19|34853|100|15|655|59|2|0|1|0.0|2447.444
19|97172|100|15|655|59|1|0|1|0.0|4967.26
19|97172|100|15|655|59|2|0|1|0.0|2876.59
19|15575|100|15|655|59|1|0|1|0.0|6986.524
19|15575|100|15|655|59|2|0|1|0.0|4045.966
19|58567|506|7|600-620|17|2|0|1|0.0|20280.0
19|33248|506|16|600-620|81|2|0|1|0.0|30103.5
19|49305|506|7|600-620|9|2|0|0|0.0|13620.0
19|14470|506|7|600-620|59|1|0|1|0.0|9080.0
19|14470|506|7|600-620|32|2|0|1|0.0|61910.0
19|14470|506|7|600-620|17|2|0|1|0.0|20340.0
19|18139|506|7|600-620|17|1|0|1|0.0|4420.0
19|89440|506|7|600-620|40|2|0|1|0.0|6180.0
19|89440|506|7|600-620|26|2|0|1|0.0|18560.0
19|45489|506|16|600-620|32|2|0|1|0.0|42674.85
19|48877|506|16|600-620|32|2|0|1|0.0|62695.15
19|48877|506|16|600-620|52|2|0|1|0.0|27367.72
19|48877|506|16|600-620|59|2|0|1|0.0|36587.034
19|48877|506|16|600-620|81|2|0|1|0.0|55296.5
19|68089|506|16|600-620|26|2|0|1|0.0|20830.0
19|68089|506|16|600-620|52|2|0|1|0.0|35402.28
19|68089|506|16|600-620|59|2|0|1|0.0|48222.966
19|4377|408|18|660|9|2|0|0|0.0|3961.105
19|90202|408|18|660|9|2|0|0|0.0|4366.14
19|25026|408|18|660|9|2|0|0|0.0|5402.755
19|38454|990|18|650-680|32|2|0|1|0.0|3707.7
19|2821|990|18|650-680|59|2|0|1|0.0|15600.0
19|52475|990|18|650-680|59|1|0|1|0.0|5140.0
19|18410|990|18|650-680|32|2|0|1|0.0|3562.3
19|88005|844|18|680-720|52|2|0|1|0.0|9567.0
19|70752|849|5|680-720|84|1|0|0|0.0|730.0
19|70752|849|5|680-720|84|2|0|0|0.0|8660.0
19|54960|849|5|680-720|68|1|0|0|0.0|7063.364
19|68936|849|5|680-720|40|2|0|1|0.0|11720.0
19|74003|849|5|680-720|59|2|0|1|0.0|12410.0
19|81073|849|5|680-720|32|2|0|1|0.0|5270.0
19|81073|849|5|680-720|52|2|0|1|0.0|11200.0
19|68718|849|5|680-720|52|2|0|1|0.0|6300.0
19|64042|849|5|680-720|59|1|0|1|0.0|26320.0
19|17183|849|5|680-720|43|2|0|0|0.0|2330.0
19|797|845|16|625-670|68|1|0|0|0.0|14320.0
19|797|845|16|625-670|59|1|0|1|0.0|29040.0
19|92218|845|16|625-670|68|1|0|0|0.0|5042.4
19|92218|845|16|625-670|94|2|0|0|0.0|1820.0
19|84183|845|16|625-670|59|2|0|1|0.0|3140.0
19|37952|845|16|625-670|81|1|0|1|0.0|3860.0
19|11799|845|16|625-670|59|1|0|1|0.0|4404.834
19|25422|845|16|625-670|68|1|0|0|0.0|4278.4
19|84948|845|16|625-670|68|1|0|0|0.0|5959.2
19|14843|845|16|625-670|62|2|0|0|0.0|18236.828
19|14843|845|16|625-670|87|2|0|0|0.0|82940.0
19|14843|845|16|625-670|43|2|0|0|0.0|6145.468
19|80627|845|16|625-670|9|2|0|0|0.0|27080.0
19|80627|845|16|625-670|62|2|0|0|0.0|3023.172
19|80627|845|16|625-670|8|2|0|0|0.0|22146.788
19|80627|845|16|625-670|43|2|0|0|0.0|9644.532
19|86182|845|16|625-670|59|2|0|1|0.0|2958.186
19|86182|845|16|625-670|65|2|0|1|0.0|3903.795
19|86182|845|16|625-670|84|2|0|0|0.0|693.72
19|94181|845|16|625-670|84|2|0|0|0.0|2289.84
19|48461|845|16|625-670|59|2|0|1|0.0|411.814
19|48461|845|16|625-670|65|2|0|1|0.0|686.205
19|48461|845|16|625-670|84|2|0|0|0.0|8296.44
19|45773|724|16|600-620|32|1|0|1|0.0|840.0
19|45773|724|16|600-620|32|2|0|1|0.0|31490.0
19|87664|724|16|600-620|59|1|0|1|0.0|4225.2
19|77554|724|16|600-620|17|1|0|1|0.0|1760.85
19|87293|724|16|600-620|32|2|0|1|0.0|27758.7
19|9158|724|16|600-620|9|2|0|0|0.0|3080.0
19|4334|724|16|600-620|59|2|0|1|0.0|21320.0
19|35271|724|16|600-620|40|2|0|1|0.0|18520.0
19|33486|724|16|600-620|17|2|0|1|0.0|20130.0
19|19605|724|16|600-620|17|1|0|1|0.0|17589.15
19|20934|724|16|600-620|59|1|0|1|0.0|10864.8
19|84482|272|16|600-670|81|1|0|1|0.0|14920.0
19|43254|272|16|600-670|59|1|0|1|0.0|9342.725
19|72027|272|5|600-670|4|2|1|1|0.0|7815.625
19|61076|272|16|600-670|23|2|0|1|0.0|2096.18
19|85946|272|16|600-670|59|1|0|1|0.0|3647.931
19|50528|272|5|600-670|4|2|1|1|0.0|63137.745
19|50528|272|5|600-670|52|2|1|1|0.0|9564.093
19|3860|272|5|600-670|52|2|0|1|0.0|12393.0
19|55261|272|5|600-670|32|2|0|1|0.0|6262.912
19|70620|272|16|600-670|59|1|0|1|0.0|1408.5
19|97861|272|5|600-670|59|1|0|1|0.0|4390.0
19|72130|272|5|600-670|52|2|0|1|0.0|1377.0
19|523|272|5|600-670|32|2|0|1|0.0|1225.824
19|68145|272|5|600-670|4|2|1|1|0.0|14855.94
19|68145|272|5|600-670|52|2|1|1|0.0|6911.674
19|68145|272|5|600-670|59|2|1|1|0.0|8890.0
19|20693|272|5|600-670|81|1|1|1|0.0|2267.0
19|20693|272|5|600-670|4|2|1|1|0.0|15093.535
19|20693|272|5|600-670|52|2|1|1|0.0|12014.233
19|76134|272|16|600-670|26|2|0|1|0.0|7170.0
19|25377|272|16|600-670|59|1|0|1|0.0|7981.5
19|77330|272|16|600-670|81|2|0|1|0.0|21030.0
19|58595|272|16|600-670|81|2|0|1|0.0|14560.0
19|62629|272|16|600-670|81|1|0|1|0.0|13380.0
19|62629|272|16|600-670|23|2|0|1|0.0|4423.82
19|34512|272|16|600-670|59|1|0|1|0.0|38240.0
